sum_gamerounds,retention_1,retention_7,version
61,True,True,gate_30
150,False,True,gate_40
63,True,False,gate_30
19,True,False,gate_40
1,False,False,gate_30
15,True,False,gate_40
32,True,False,gate_30
25,False,True,gate_40
1,False,False,gate_30
13,False,False,gate_40
87,False,True,gate_40
10,False,False,gate_40
1,False,False,gate_30
13,True,False,gate_40
135,True,False,gate_30
3,False,False,gate_30
12,False,False,gate_30
592,True,True,gate_30
18,False,False,gate_30
106,False,True,gate_40
18,True,False,gate_30
4,False,False,gate_40
8,False,False,gate_30
7,False,False,gate_40
1,False,False,gate_30
395,False,False,gate_30
43,True,False,gate_40
2,False,False,gate_30
3,False,False,gate_40
3,True,False,gate_40
21,False,False,gate_30
223,True,True,gate_40
0,False,False,gate_40
7,False,False,gate_40
6,False,False,gate_40
14,False,False,gate_30
10,False,False,gate_40
258,True,True,gate_30
30,False,False,gate_30
1,False,False,gate_30
7,False,False,gate_30
4,False,False,gate_40
58,True,False,gate_40
1,False,False,gate_30
83,True,False,gate_40
12,True,False,gate_30
16,False,False,gate_40
0,False,False,gate_30
37,True,False,gate_30
1,False,False,gate_40
5,False,False,gate_30
8,False,True,gate_40
53,False,True,gate_40
125,True,False,gate_40
30,True,False,gate_40
3,False,False,gate_30
52,False,False,gate_40
27,False,True,gate_30
57,True,True,gate_30
373,True,True,gate_30
38,True,False,gate_40
39,True,False,gate_40
291,True,True,gate_30
3,False,False,gate_30
36,True,False,gate_30
16,True,False,gate_30
1,False,False,gate_30
5,True,False,gate_30
6,True,False,gate_40
3,False,False,gate_30
226,True,True,gate_30
1,False,False,gate_30
52,True,False,gate_30
2,False,False,gate_30
22,True,False,gate_40
281,True,False,gate_40
0,False,False,gate_40
19,False,False,gate_40
57,True,True,gate_40
89,True,False,gate_40
89,True,False,gate_40
944,True,True,gate_30
1,True,False,gate_40
23,True,False,gate_40
88,False,False,gate_40
24,True,False,gate_30
78,True,False,gate_40
16,False,False,gate_30
14,False,False,gate_30
10,False,False,gate_30
98,True,True,gate_30
5,False,False,gate_40
26,False,False,gate_30
2,False,False,gate_30
0,False,False,gate_40
1,False,False,gate_40
71,True,False,gate_30
77,True,True,gate_40
10,False,False,gate_40
26,True,True,gate_30
81,True,False,gate_30
107,True,False,gate_30
2,False,False,gate_40
131,True,True,gate_40
16,True,False,gate_40
92,True,False,gate_40
118,True,True,gate_30
2,False,False,gate_40
146,True,True,gate_30
8,True,False,gate_40
29,True,False,gate_40
3,False,False,gate_40
7,True,False,gate_40
2,False,False,gate_40
4,False,False,gate_40
5,False,False,gate_40
54,True,False,gate_30
243,True,True,gate_30
7,False,False,gate_40
109,True,True,gate_30
13,False,False,gate_40
25,True,True,gate_40
335,True,True,gate_40
1,False,False,gate_40
7,True,False,gate_30
15,False,False,gate_30
189,True,True,gate_30
38,True,False,gate_40
144,True,True,gate_40
444,True,True,gate_30
6,False,False,gate_30
5,False,False,gate_40
7,True,False,gate_30
175,True,True,gate_40
19,False,False,gate_40
23,True,False,gate_40
31,False,False,gate_40
35,True,False,gate_30
31,True,True,gate_40
5,False,False,gate_30
10,False,False,gate_30
67,True,False,gate_30
23,True,False,gate_40
6,False,False,gate_40
155,True,True,gate_30
51,False,False,gate_40
5,False,False,gate_40
17,False,False,gate_30
62,True,False,gate_30
10,True,False,gate_40
9,True,False,gate_30
27,False,False,gate_30
15,True,False,gate_30
0,False,False,gate_40
112,True,False,gate_30
13,False,False,gate_30
4,False,False,gate_30
22,False,False,gate_30
1,False,False,gate_40
98,False,True,gate_30
30,True,True,gate_40
161,True,True,gate_40
89,True,True,gate_40
57,True,True,gate_40
3,False,False,gate_30
2,False,False,gate_40
13,False,False,gate_40
6,False,False,gate_30
20,False,False,gate_30
312,True,False,gate_40
30,True,False,gate_40
1,False,False,gate_40
24,True,False,gate_30
29,True,False,gate_40
16,True,False,gate_40
12,False,False,gate_40
2,False,False,gate_40
3,False,False,gate_40
52,True,False,gate_40
8,True,False,gate_30
68,True,False,gate_30
25,True,False,gate_40
29,False,False,gate_30
23,False,False,gate_30
153,True,False,gate_40
56,True,False,gate_30
99,True,True,gate_40
20,True,False,gate_30
159,True,True,gate_40
1,False,False,gate_40
74,False,False,gate_30
17,True,False,gate_40
9,False,False,gate_40
0,False,False,gate_40
70,True,True,gate_30
3,False,False,gate_30
1,False,False,gate_40
4,False,False,gate_40
19,False,False,gate_40
0,False,False,gate_30
2,False,False,gate_40
264,True,False,gate_30
3,False,False,gate_40
63,True,False,gate_30
183,True,True,gate_30
190,True,False,gate_40
167,True,False,gate_30
5,True,False,gate_30
175,True,True,gate_40
62,True,True,gate_30
28,False,False,gate_40
20,False,False,gate_30
220,True,False,gate_30
12,False,False,gate_30
8,False,False,gate_30
29,False,False,gate_30
218,False,True,gate_30
25,True,False,gate_30
6,False,False,gate_40
212,True,True,gate_30
12,False,True,gate_40
31,False,True,gate_30
251,False,True,gate_40
165,True,False,gate_40
132,False,False,gate_40
4,False,False,gate_30
5,False,False,gate_30
44,True,False,gate_30
11,False,False,gate_40
533,True,True,gate_30
3,False,False,gate_30
186,True,True,gate_30
1,False,False,gate_40
5,False,False,gate_30
2,False,False,gate_30
23,False,False,gate_30
6,False,False,gate_30
12,False,False,gate_30
18,False,True,gate_40
67,False,False,gate_40
43,True,False,gate_30
32,False,True,gate_40
51,False,False,gate_30
18,True,False,gate_30
1,False,False,gate_30
23,True,False,gate_40
13,True,False,gate_30
2,False,False,gate_40
20,True,False,gate_40
6,False,False,gate_30
0,False,False,gate_30
37,False,True,gate_40
27,True,False,gate_30
6,False,False,gate_40
1,False,False,gate_30
294,True,False,gate_30
4,True,False,gate_30
29,True,False,gate_40
2,False,False,gate_30
4,False,False,gate_40
47,False,True,gate_30
14,False,False,gate_40
16,False,False,gate_30
91,False,False,gate_30
0,False,False,gate_30
155,True,True,gate_30
42,True,False,gate_40
53,True,False,gate_30
23,True,False,gate_40
317,True,True,gate_30
2,False,False,gate_30
47,True,False,gate_30
32,True,False,gate_40
3,False,False,gate_40
38,True,True,gate_30
4,False,False,gate_30
6,False,False,gate_30
250,True,True,gate_30
2,False,False,gate_30
1,False,False,gate_40
55,True,False,gate_40
2,False,False,gate_30
7,True,False,gate_30
10,False,False,gate_40
4,False,False,gate_40
3,False,False,gate_40
25,True,False,gate_40
42,False,False,gate_40
124,True,False,gate_40
174,True,False,gate_30
61,True,False,gate_40
1,False,False,gate_40
24,True,False,gate_30
3,False,False,gate_30
7,False,False,gate_30
5,False,False,gate_40
0,False,False,gate_40
22,False,False,gate_30
119,True,True,gate_30
26,False,False,gate_40
5,False,False,gate_40
13,True,False,gate_30
296,True,True,gate_30
17,False,True,gate_30
41,False,True,gate_30
0,False,False,gate_30
64,True,False,gate_40
4,False,False,gate_30
33,True,False,gate_40
32,True,True,gate_40
8,False,False,gate_40
13,True,False,gate_40
39,True,False,gate_30
9,True,False,gate_40
210,True,True,gate_30
9,True,False,gate_40
7,False,False,gate_30
0,False,False,gate_30
20,False,False,gate_40
3,False,False,gate_40
1,False,False,gate_30
137,True,False,gate_30
158,True,False,gate_30
750,True,True,gate_30
379,True,True,gate_30
47,False,False,gate_30
49,True,False,gate_30
9,False,False,gate_40
3,False,True,gate_30
86,True,False,gate_30
150,True,True,gate_40
1,False,False,gate_40
23,True,False,gate_30
180,True,True,gate_40
46,True,False,gate_40
6,False,False,gate_40
25,True,False,gate_30
42,True,False,gate_40
23,False,False,gate_30
1,False,False,gate_30
160,True,False,gate_40
18,True,False,gate_40
2,False,False,gate_30
3,False,False,gate_40
48,True,True,gate_30
0,False,False,gate_30
10,True,False,gate_30
41,True,False,gate_40
32,True,False,gate_30
1,False,False,gate_30
17,False,False,gate_40
1,False,False,gate_40
378,True,True,gate_40
16,False,False,gate_30
9,False,False,gate_40
46,True,False,gate_40
35,True,False,gate_30
5,False,False,gate_40
38,False,False,gate_40
13,False,False,gate_30
13,True,False,gate_30
0,False,False,gate_40
16,False,False,gate_30
58,False,False,gate_40
18,True,False,gate_40
47,False,False,gate_40
102,True,False,gate_40
5,False,False,gate_40
88,False,False,gate_40
2,False,False,gate_40
3,False,False,gate_30
21,True,False,gate_40
0,False,False,gate_30
8,False,False,gate_30
70,True,True,gate_30
30,True,False,gate_30
9,False,False,gate_30
1,False,False,gate_40
22,True,False,gate_40
11,False,False,gate_30
8,True,False,gate_40
114,True,False,gate_40
14,False,False,gate_30
42,True,False,gate_30
121,True,False,gate_40
2,False,False,gate_30
21,False,False,gate_40
1,False,False,gate_30
5,True,False,gate_30
10,False,False,gate_40
7,False,False,gate_30
1,False,False,gate_40
69,True,False,gate_40
190,True,True,gate_40
7,False,False,gate_40
11,False,False,gate_40
0,False,False,gate_40
3,False,False,gate_40
60,False,True,gate_40
17,True,False,gate_30
16,False,False,gate_30
114,True,False,gate_40
9,False,False,gate_40
4,False,False,gate_30
82,True,True,gate_40
14,False,False,gate_30
8,True,False,gate_30
71,True,False,gate_30
32,True,False,gate_40
21,True,False,gate_40
3,False,False,gate_30
46,False,False,gate_30
14,True,False,gate_40
14,False,False,gate_30
3,False,False,gate_30
12,False,False,gate_40
11,False,False,gate_30
9,False,False,gate_30
13,True,False,gate_40
28,False,False,gate_30
29,True,False,gate_40
182,True,True,gate_30
0,False,False,gate_30
1,False,False,gate_30
19,True,False,gate_40
14,True,False,gate_40
31,True,False,gate_40
48,False,True,gate_40
13,True,False,gate_40
8,False,False,gate_40
2,False,False,gate_30
15,True,False,gate_30
39,True,False,gate_30
49,True,False,gate_40
1,False,False,gate_40
23,False,False,gate_40
3,False,False,gate_30
70,False,True,gate_40
6,False,False,gate_40
74,True,False,gate_40
12,False,False,gate_40
1,False,False,gate_30
3,True,False,gate_40
20,True,False,gate_30
23,True,False,gate_30
2,False,False,gate_40
54,True,False,gate_40
205,True,True,gate_40
3,False,False,gate_30
196,True,True,gate_30
31,True,True,gate_30
3,False,False,gate_30
0,False,False,gate_30
196,True,True,gate_40
48,False,True,gate_40
16,False,False,gate_40
2,False,True,gate_40
12,False,False,gate_40
4,False,False,gate_30
3,False,False,gate_30
51,True,False,gate_40
235,True,False,gate_40
201,True,True,gate_30
142,True,True,gate_40
2,False,False,gate_30
5,False,False,gate_30
87,True,False,gate_30
0,False,False,gate_40
7,False,False,gate_30
41,True,True,gate_30
2,False,False,gate_30
8,False,False,gate_40
19,True,False,gate_40
8,False,False,gate_40
3,False,False,gate_40
100,True,True,gate_40
6,False,False,gate_30
37,True,False,gate_40
242,True,True,gate_30
0,False,False,gate_40
1,False,False,gate_40
24,False,False,gate_30
129,True,False,gate_30
62,False,False,gate_40
1,False,False,gate_40
0,False,False,gate_30
28,False,False,gate_40
35,False,True,gate_40
44,False,False,gate_30
167,True,False,gate_30
10,False,False,gate_40
196,True,False,gate_40
4,False,False,gate_40
44,True,False,gate_40
123,True,False,gate_30
13,True,False,gate_40
26,False,False,gate_40
1,False,False,gate_30
14,False,False,gate_30
71,True,False,gate_40
3,False,False,gate_30
2,False,False,gate_30
16,False,False,gate_40
11,True,False,gate_40
7,False,False,gate_30
26,True,True,gate_30
48,True,False,gate_30
0,False,False,gate_40
16,False,False,gate_40
36,True,False,gate_40
1,False,False,gate_30
18,True,False,gate_40
74,True,True,gate_30
36,False,True,gate_30
15,True,False,gate_30
444,True,True,gate_30
4,False,False,gate_40
24,False,False,gate_40
0,False,False,gate_30
5,False,False,gate_40
146,True,True,gate_40
55,True,False,gate_30
17,True,False,gate_40
7,False,False,gate_40
41,True,False,gate_40
10,False,False,gate_30
8,False,False,gate_40
54,True,False,gate_40
54,True,False,gate_40
26,True,False,gate_40
2,True,False,gate_30
42,False,False,gate_30
192,True,True,gate_30
1,False,False,gate_40
16,True,False,gate_30
3,False,False,gate_30
15,False,False,gate_30
1,False,False,gate_30
230,False,False,gate_40
462,True,True,gate_30
4,False,False,gate_30
163,True,True,gate_30
3,False,False,gate_40
41,False,True,gate_40
19,False,False,gate_40
0,False,False,gate_40
1,False,False,gate_40
7,False,False,gate_40
38,True,False,gate_30
0,False,False,gate_30
30,True,False,gate_30
474,False,True,gate_30
3,False,False,gate_40
2,False,False,gate_40
0,False,False,gate_30
2,True,False,gate_30
5,False,False,gate_40
35,False,False,gate_30
14,True,False,gate_40
8,True,True,gate_30
4,False,False,gate_30
196,False,True,gate_30
4,True,False,gate_30
16,False,False,gate_30
600,True,True,gate_30
13,True,False,gate_40
3,False,False,gate_30
166,False,True,gate_40
24,True,False,gate_30
12,True,True,gate_30
40,True,False,gate_30
5,True,False,gate_40
2,False,False,gate_30
7,False,False,gate_40
1,False,False,gate_40
96,False,True,gate_40
131,False,False,gate_40
0,False,False,gate_30
11,True,False,gate_40
112,True,True,gate_40
5,True,False,gate_40
65,True,False,gate_30
1,False,False,gate_40
25,True,False,gate_40
2,False,False,gate_30
64,True,False,gate_30
7,False,False,gate_40
23,False,True,gate_30
97,True,False,gate_40
0,False,False,gate_30
1,False,False,gate_40
25,True,False,gate_30
5,False,False,gate_30
3,False,False,gate_40
9,False,False,gate_30
49,True,False,gate_30
14,False,False,gate_30
0,False,False,gate_40
19,True,False,gate_30
137,True,True,gate_30
26,False,False,gate_30
4,False,False,gate_40
7,False,False,gate_40
55,True,True,gate_30
1,False,False,gate_40
57,True,False,gate_40
0,False,False,gate_40
14,False,False,gate_40
59,True,False,gate_40
1,False,False,gate_40
46,False,True,gate_30
34,True,False,gate_30
15,True,False,gate_30
132,True,False,gate_40
145,True,True,gate_40
0,False,False,gate_40
51,True,False,gate_40
31,False,False,gate_30
54,True,False,gate_30
4,False,False,gate_30
7,False,False,gate_30
9,False,False,gate_30
177,True,False,gate_40
2,False,False,gate_30
18,True,False,gate_40
747,True,True,gate_30
12,True,False,gate_30
13,False,False,gate_40
1,False,False,gate_30
176,True,True,gate_40
61,True,True,gate_40
19,False,False,gate_40
4,False,False,gate_30
0,False,False,gate_30
6,False,False,gate_30
294,True,True,gate_40
0,False,False,gate_30
6,False,False,gate_30
19,False,False,gate_30
2,False,False,gate_30
60,True,False,gate_40
4,False,False,gate_30
67,True,False,gate_30
19,False,False,gate_40
2,False,False,gate_30
2,False,False,gate_30
16,True,False,gate_40
2,False,False,gate_40
90,True,True,gate_40
51,True,False,gate_40
51,True,False,gate_40
4,False,False,gate_40
7,False,False,gate_30
40,True,False,gate_30
0,False,False,gate_30
11,False,False,gate_40
39,True,True,gate_40
15,False,False,gate_40
30,True,True,gate_40
13,False,False,gate_40
15,False,False,gate_40
2,False,False,gate_30
21,True,False,gate_40
8,False,False,gate_40
23,True,False,gate_40
8,True,False,gate_30
5,False,False,gate_30
2,False,False,gate_40
3,False,False,gate_40
45,False,False,gate_30
0,False,False,gate_30
25,True,False,gate_30
3,False,False,gate_40
8,False,False,gate_40
35,True,False,gate_40
18,False,False,gate_30
1,False,False,gate_30
10,True,False,gate_30
6,False,False,gate_30
48,True,False,gate_40
450,True,True,gate_40
307,True,False,gate_30
16,False,False,gate_40
8,False,False,gate_30
27,False,False,gate_40
8,False,False,gate_30
21,True,False,gate_30
2,False,False,gate_30
7,True,False,gate_30
22,True,True,gate_30
41,True,False,gate_30
3,False,False,gate_40
30,False,False,gate_40
17,False,False,gate_40
19,True,True,gate_30
4,False,False,gate_30
39,True,False,gate_30
2,False,False,gate_30
7,False,False,gate_30
12,True,False,gate_30
0,False,False,gate_40
30,False,False,gate_40
49,True,False,gate_30
36,True,False,gate_30
10,False,False,gate_40
147,True,True,gate_40
172,False,False,gate_40
19,False,False,gate_30
0,False,False,gate_30
1,False,False,gate_40
8,True,False,gate_30
0,False,False,gate_40
137,True,True,gate_40
325,True,True,gate_40
120,True,True,gate_40
24,False,False,gate_40
2,False,False,gate_40
523,True,True,gate_30
440,True,True,gate_40
78,True,False,gate_30
5,False,False,gate_30
584,True,True,gate_40
6,True,False,gate_40
22,True,False,gate_30
14,False,False,gate_30
67,True,False,gate_40
12,False,False,gate_30
14,True,False,gate_30
84,True,False,gate_30
24,False,False,gate_40
8,False,False,gate_40
27,True,False,gate_30
183,True,False,gate_40
86,True,True,gate_30
4,False,False,gate_40
3,False,False,gate_30
207,True,True,gate_40
38,True,False,gate_30
40,False,False,gate_40
4,True,False,gate_30
212,True,True,gate_40
8,False,False,gate_40
23,False,False,gate_40
71,True,True,gate_30
21,False,False,gate_30
3,False,False,gate_40
17,False,False,gate_30
221,True,False,gate_30
5,True,False,gate_40
18,True,False,gate_30
43,True,False,gate_40
20,False,False,gate_40
44,False,False,gate_30
8,False,False,gate_30
1,False,False,gate_40
5,False,False,gate_30
14,False,False,gate_40
50,True,False,gate_30
8,False,False,gate_40
156,True,False,gate_40
3,False,False,gate_30
3,False,False,gate_30
7,False,False,gate_30
2,False,False,gate_40
